"","Temperature","Density","fit","se.fit"
"85922",30.2255639097744,-3.17293233082707,0.503634896150324,0.0556754404209856
"85923",30.3508771929825,-3.17293233082707,0.496023754045784,0.0563543965911685
"85924",30.4761904761905,-3.17293233082707,0.488224618506046,0.0570078118129673
"85925",30.6015037593985,-3.17293233082707,0.480242556739604,0.0576371939159323
"85926",30.7268170426065,-3.17293233082707,0.472082635954957,0.0582450771844165
"85927",30.8521303258145,-3.17293233082707,0.463749923360599,0.0588348773191298
"85928",30.9774436090226,-3.17293233082707,0.455249486165027,0.0594107614885441
"85929",31.1027568922306,-3.17293233082707,0.446586391576735,0.0599775299094762
"85930",31.2280701754386,-3.17293233082707,0.43776570680422,0.0605405058726078
"85931",31.3533834586466,-3.17293233082707,0.428792499055979,0.0611054316511705
"85932",31.4786967418546,-3.17293233082707,0.419671835540507,0.0616783682779908
"85933",31.6040100250627,-3.17293233082707,0.410408783466299,0.0622655977359608
"85934",31.7293233082707,-3.17293233082707,0.401008410041853,0.0628735266708708
"85935",31.8546365914787,-3.17293233082707,0.391475782475663,0.0635085912925086
"85936",31.9799498746867,-3.17293233082707,0.381815967976225,0.0641771636644831
"85937",32.1052631578947,-3.17293233082707,0.372034033752036,0.0648854600745079
"85938",32.2305764411028,-3.17293233082707,0.362135047011592,0.0656394525996354
"85939",32.3558897243108,-3.17293233082707,0.352124074963387,0.0664447853080795
"85940",32.4812030075188,-3.17293233082707,0.34200618481592,0.0673066967455791
"85941",32.6065162907268,-3.17293233082707,0.331786443777684,0.0682299504206565
"85942",32.7318295739348,-3.17293233082707,0.321469919057177,0.0692187749207442
"85943",32.8571428571429,-3.17293233082707,0.311061677862893,0.0702768150642882
"85944",32.9824561403509,-3.17293233082707,0.300566787403329,0.0714070951410982
"85945",33.1077694235589,-3.17293233082707,0.289990314886982,0.0726119948460012
"85946",33.2330827067669,-3.17293233082707,0.279337327522345,0.0738932380104114
"85947",33.3583959899749,-3.17293233082707,0.268612892517917,0.0752518937284559
"85948",33.483709273183,-3.17293233082707,0.257822077082193,0.0766883890031284
"85949",33.609022556391,-3.17293233082707,0.246969948423667,0.0782025316411912
"85950",33.734335839599,-3.17293233082707,0.236061573750836,0.0797935418299389
"85951",33.859649122807,-3.17293233082707,0.225102020272198,0.081460090648259
"85952",33.984962406015,-3.17293233082707,0.214096355196246,0.0832003436994611
"85953",34.1102756892231,-3.17293233082707,0.203049645731478,0.0850120080937313
"85954",34.2355889724311,-3.17293233082707,0.191966959086389,0.0868923811353492
"85955",34.3609022556391,-3.17293233082707,0.180853362469474,0.0888383992609311
"85956",34.4862155388471,-3.17293233082707,0.169713923089231,0.0908466860057875
"85957",34.6115288220551,-3.17293233082707,0.158553708154154,0.092913598023452
"85958",34.7368421052632,-3.17293233082707,0.147377784872739,0.095035268429548
"85959",34.8621553884712,-3.17293233082707,0.136191220453484,0.0972076469709376
"85960",34.9874686716792,-3.17293233082707,0.124999082104883,0.0994265367247872
"85961",35.1127819548872,-3.17293233082707,0.1138058213696,0.10168782241164
"85962",35.2380952380952,-3.17293233082707,0.102612559789782,0.103988435342804
"85963",35.3634085213033,-3.17293233082707,0.0914192982099642,0.106325822492934
"85964",35.4887218045113,-3.17293233082707,0.0802260366301461,0.108697611556484
"85965",35.6140350877193,-3.17293233082707,0.069032775050329,0.111101599326474
"85966",35.7393483709273,-3.17293233082707,0.0578395134705107,0.113535740510412
"85967",35.8646616541353,-3.17293233082707,0.0466462518906936,0.115998136877821
"85968",35.9899749373434,-3.17293233082707,0.0354529903108757,0.118487026844861
"85969",36.1152882205514,-3.17293233082707,0.0242597287310578,0.121000775565593
"85970",36.2406015037594,-3.17293233082707,0.0130664671512404,0.123537865571436
"85971",36.3659147869674,-3.17293233082707,0.00187320557142261,0.126096887978841
"85972",36.4912280701754,-3.17293233082707,0,0.128676534269002
"85973",36.6165413533835,-3.17293233082707,0,0.131275588631497
"85974",36.7418546365915,-3.17293233082707,0,0.133892920855217
"85975",36.8671679197995,-3.17293233082707,0,0.136527479744071
"85976",36.9924812030075,-3.17293233082707,0,0.13917828703115
"85977",37.1177944862155,-3.17293233082707,0,0.141844431762808
"85978",37.2431077694236,-3.17293233082707,0,0.144525065123091
"85979",37.3684210526316,-3.17293233082707,0,0.147219395668792
"85980",37.4937343358396,-3.17293233082707,0,0.149926684945897
"85981",37.6190476190476,-3.17293233082707,0,0.152646243459114
"85982",37.7443609022556,-3.17293233082707,0,0.155377426967444
"85983",37.8696741854637,-3.17293233082707,0,0.158119633080141
"85984",37.9949874686717,-3.17293233082707,0,0.160872298128996
"85985",38.1203007518797,-3.17293233082707,0,0.163634894294408
"85986",38.2456140350877,-3.17293233082707,0,0.166406926964326
"85987",38.3709273182957,-3.17293233082707,0,0.169187932306681
"85988",38.4962406015038,-3.17293233082707,0,0.171977475037404
"85989",38.6215538847118,-3.17293233082707,0,0.174775146367562
"85990",38.7468671679198,-3.17293233082707,0,0.177580562114482
"85991",38.8721804511278,-3.17293233082707,0,0.180393360962979
"85992",38.9974937343358,-3.17293233082707,0,0.183213202863971
"85993",39.1228070175439,-3.17293233082707,0,0.186039767558877
"85994",39.2481203007519,-3.17293233082707,0,0.18887275321914
"85995",39.3734335839599,-3.17293233082707,0,0.191711875191201
"85996",39.4987468671679,-3.17293233082707,0,0.194556864838037
"85997",39.6240601503759,-3.17293233082707,0,0.197407468469197
"85998",39.749373433584,-3.17293233082707,0,0.200263446351946
"85999",39.874686716792,-3.17293233082707,0,0.203124571796795
"86000",40,-3.17293233082707,0,0.205990630311273
"86001",-10,-3.15037593984962,0,0.311449153927925
"86002",-9.87468671679198,-3.15037593984962,0,0.309444763371606
"86003",-9.74937343358396,-3.15037593984962,0,0.30744063363177
"86004",-9.62406015037594,-3.15037593984962,0,0.305436769842472
"86005",-9.49874686716792,-3.15037593984962,0,0.303433177272704
"86006",-9.3734335839599,-3.15037593984962,0,0.301429861330821
"86007",-9.24812030075188,-3.15037593984962,0,0.299426827569162
"86008",-9.12280701754386,-3.15037593984962,0,0.297424081688846
"86009",-8.99749373433584,-3.15037593984962,0,0.295421629544755
"86010",-8.87218045112782,-3.15037593984962,0,0.293419477150732
"86011",-8.7468671679198,-3.15037593984962,0,0.291417630684976
"86012",-8.62155388471178,-3.15037593984962,0,0.289416096495661
"86013",-8.49624060150376,-3.15037593984962,0,0.287414881106792
"86014",-8.37092731829574,-3.15037593984962,0,0.285413991224297
"86015",-8.24561403508772,-3.15037593984962,0,0.283413433742367
"86016",-8.1203007518797,-3.15037593984962,0,0.28141321575008
"86017",-7.99498746867168,-3.15037593984962,0,0.27941334453828
"86018",-7.86967418546366,-3.15037593984962,0,0.277413827606771
"86019",-7.74436090225564,-3.15037593984962,0,0.275414672671803
"86020",-7.61904761904762,-3.15037593984962,0,0.273415887673885
"86021",-7.4937343358396,-3.15037593984962,0,0.27141748078594
"86022",-7.36842105263158,-3.15037593984962,0,0.269419460421809
"86023",-7.24310776942356,-3.15037593984962,0,0.267421835245136
"86024",-7.11779448621554,-3.15037593984962,0,0.265424614178639
"86025",-6.99248120300752,-3.15037593984962,0,0.263427806413802
"86026",-6.8671679197995,-3.15037593984962,0,0.261431421420993
"86027",-6.74185463659148,-3.15037593984962,0,0.259435468960046
"86028",-6.61654135338346,-3.15037593984962,0,0.257439959091324
"86029",-6.49122807017544,-3.15037593984962,0,0.255444902187285
"86030",-6.36591478696742,-3.15037593984962,0,0.253450308944585
"86031",-6.2406015037594,-3.15037593984962,0,0.251456190396746
"86032",-6.11528822055138,-3.15037593984962,0,0.249462557927415
"86033",-5.98997493734336,-3.15037593984962,0,0.247469423284248
"86034",-5.86466165413534,-3.15037593984962,0,0.245476798593458
"86035",-5.73934837092732,-3.15037593984962,0,0.243484696375056
"86036",-5.6140350877193,-3.15037593984962,0,0.24149312955883
"86037",-5.48872180451128,-3.15037593984962,0,0.239502111501106
"86038",-5.36340852130326,-3.15037593984962,0,0.237511656002318
"86039",-5.23809523809524,-3.15037593984962,0,0.235521777325461
"86040",-5.11278195488722,-3.15037593984962,0,0.233532490215451
"86041",-4.9874686716792,-3.15037593984962,0,0.231543809919464
"86042",-4.86215538847118,-3.15037593984962,0,0.229555752208296
"86043",-4.73684210526316,-3.15037593984962,0,0.227568333398823
"86044",-4.61152882205514,-3.15037593984962,0,0.225581570377601
"86045",-4.48621553884712,-3.15037593984962,0,0.223595480625696
"86046",-4.3609022556391,-3.15037593984962,0,0.221610082244813
"86047",-4.23558897243108,-3.15037593984962,0,0.219625393984791
"86048",-4.11027568922306,-3.15037593984962,0,0.217641435272564
"86049",-3.98496240601504,-3.15037593984962,0,0.215658226242669
"86050",-3.85964912280702,-3.15037593984962,0,0.213675787769395
"86051",-3.734335839599,-3.15037593984962,0,0.21169414150069
"86052",-3.60902255639098,-3.15037593984962,0,0.209713309893917
"86053",-3.48370927318296,-3.15037593984962,0,0.207733316253593
"86054",-3.35839598997494,-3.15037593984962,0,0.20575418477123
"86055",-3.23308270676692,-3.15037593984962,0,0.20377594056742
"86056",-3.1077694235589,-3.15037593984962,0,0.201798609736304
"86057",-2.98245614035088,-3.15037593984962,0,0.199822219392587
"86058",-2.85714285714286,-3.15037593984962,0,0.197846797721262
"86059",-2.73182957393484,-3.15037593984962,0,0.19587237403024
"86060",-2.60651629072682,-3.15037593984962,0,0.193898978806056
"86061",-2.4812030075188,-3.15037593984962,0,0.19192664377289
"86062",-2.35588972431078,-3.15037593984962,0,0.189955401955105
"86063",-2.23057644110276,-3.15037593984962,0,0.187985287743563
"86064",-2.10526315789474,-3.15037593984962,0,0.186016336965978
"86065",-1.97994987468672,-3.15037593984962,0,0.184048586961584
"86066",-1.8546365914787,-3.15037593984962,0,0.182082076660434
"86067",-1.72932330827068,-3.15037593984962,0,0.180116846667661
"86068",-1.60401002506266,-3.15037593984962,0,0.178152939353052
"86069",-1.47869674185464,-3.15037593984962,0,0.176190398946334
"86070",-1.35338345864662,-3.15037593984962,0,0.174229271638578
"86071",-1.2280701754386,-3.15037593984962,0,0.172269605690196
"86072",-1.10275689223058,-3.15037593984962,0,0.170311451546005
"86073",-0.977443609022558,-3.15037593984962,0,0.168354861957901
"86074",-0.852130325814537,-3.15037593984962,0,0.166399892115728
"86075",-0.726817042606516,-3.15037593984962,0,0.164446599786961
"86076",-0.601503759398497,-3.15037593984962,0,0.162495045465901
"86077",-0.476190476190476,-3.15037593984962,0,0.160545292533112
"86078",-0.350877192982457,-3.15037593984962,0,0.158597407425926
"86079",-0.225563909774436,-3.15037593984962,0,0.156651459820881
"86080",-0.100250626566417,-3.15037593984962,0,0.154707522829066
"86081",0.0250626566416035,-3.15037593984962,0,0.152765673205417
"86082",0.150375939849624,-3.15037593984962,0,0.150825991573096
"86083",0.275689223057643,-3.15037593984962,0,0.148888562664216
"86084",0.401002506265664,-3.15037593984962,0,0.146953475578259
"86085",0.526315789473683,-3.15037593984962,0,0.145020824059681
"86086",0.651629072681704,-3.15037593984962,0,0.143090706796329
"86087",0.776942355889723,-3.15037593984962,0,0.141163227740451
"86088",0.902255639097744,-3.15037593984962,0,0.139238496454239
"86089",1.02756892230576,-3.15037593984962,0,0.137316628482048
"86090",1.15288220551378,-3.15037593984962,0,0.135397745751625
"86091",1.2781954887218,-3.15037593984962,0,0.133481977006905
"86092",1.40350877192982,-3.15037593984962,0,0.131569458275191
"86093",1.52882205513784,-3.15037593984962,0,0.129660333371805
"86094",1.65413533834586,-3.15037593984962,0,0.127754754445592
"86095",1.77944862155388,-3.15037593984962,0,0.125852882568991
"86096",1.9047619047619,-3.15037593984962,0,0.123954888376782
"86097",2.03007518796992,-3.15037593984962,0,0.122060952757963
"86098",2.15538847117794,-3.15037593984962,0,0.120171267605731
"86099",2.28070175438596,-3.15037593984962,0,0.118286036630957
"86100",2.40601503759398,-3.15037593984962,0,0.116405476245136
"86101",2.531328320802,-3.15037593984962,0,0.114529816519364
"86102",2.65664160401002,-3.15037593984962,0,0.11265930222652
"86103",2.78195488721804,-3.15037593984962,0,0.110794193974589
"86104",2.90726817042606,-3.15037593984962,0,0.108934769439774
"86105",3.03258145363408,-3.15037593984962,0,0.107081324708932
"86106",3.1578947368421,-3.15037593984962,0,0.105234175741761
"86107",3.28320802005013,-3.15037593984962,0,0.103393659964145
"86108",3.40852130325814,-3.15037593984962,0,0.101560138005123
"86109",3.53383458646617,-3.15037593984962,0,0.0997339955910896
"86110",3.65914786967418,-3.15037593984962,0,0.0979156456119883
"86111",3.7844611528822,-3.15037593984962,0,0.0961055303755547
"86112",3.90977443609022,-3.15037593984962,0,0.0943041240669043
"86113",4.03508771929824,-3.15037593984962,0,0.0925119354320873
"86114",4.16040100250627,-3.15037593984962,0,0.090729510705506
"86115",4.28571428571428,-3.15037593984962,0,0.0889574368023021
"86116",4.41102756892231,-3.15037593984962,0,0.087196344797909
"86117",4.53634085213032,-3.15037593984962,0,0.0854469137178243
"86118",4.66165413533835,-3.15037593984962,0,0.0837098746611891
"86119",4.78696741854636,-3.15037593984962,0,0.0819860152818022
"86120",4.91228070175439,-3.15037593984962,0,0.0802761846495523
"86121",5.03759398496241,-3.15037593984962,0,0.0785812985136754
"86122",5.16290726817043,-3.15037593984962,0,0.0769023449863977
"86123",5.28822055137845,-3.15037593984962,0,0.0752403906610253
"86124",5.41353383458646,-3.15037593984962,0,0.0735965871718635
"86125",5.53884711779449,-3.15037593984962,0,0.0719721781938891
"86126",5.6641604010025,-3.15037593984962,0,0.0703685068671019
"86127",5.78947368421053,-3.15037593984962,0,0.0687870236130553
"86128",5.91478696741854,-3.15037593984962,0,0.0672292942881741
"86129",6.04010025062657,-3.15037593984962,0,0.0656970085889306
"86130",6.16541353383458,-3.15037593984962,0,0.0641919885864844
"86131",6.29072681704261,-3.15037593984962,0,0.0627161972216578
"86132",6.41604010025063,-3.15037593984962,0,0.0612717465338604
"86133",6.54135338345865,-3.15037593984962,0,0.0598609053287587
"86134",6.66666666666666,-3.15037593984962,0,0.0584861059086069
"86135",6.79197994987469,-3.15037593984962,0,0.0571499493965845
"86136",6.91729323308271,-3.15037593984962,0,0.0558552090839946
"86137",7.04260651629072,-3.15037593984962,0,0.0546048311205752
"86138",7.16791979949875,-3.15037593984962,0,0.0534019317600169
"86139",7.29323308270677,-3.15037593984962,0,0.0522497902751928
"86140",7.41854636591479,-3.15037593984962,0,0.0511518365848865
"86141",7.5438596491228,-3.15037593984962,0,0.0501116326047891
"86142",7.66917293233083,-3.15037593984962,0,0.0491328463732045
"86143",7.79448621553885,-3.15037593984962,0,0.0482192181319187
"86144",7.91979949874687,-3.15037593984962,0,0.0473745177904668
"86145",8.04511278195488,-3.15037593984962,0,0.0466024954868349
"86146",8.17042606516291,-3.15037593984962,0,0.0459068913612882
"86147",8.29573934837093,-3.15037593984962,0,0.0452912790991749
"86148",8.42105263157895,-3.15037593984962,0,0.0447587835035385
"86149",8.54636591478697,-3.15037593984962,0,0.0443119789893118
"86150",8.67167919799499,-3.15037593984962,0,0.0439528084147109
"86151",8.79699248120301,-3.15037593984962,0,0.0436825143436329
"86152",8.92230576441102,-3.15037593984962,0,0.0435015875123365
"86153",9.04761904761905,-3.15037593984962,0,0.0434097363935446
"86154",9.17293233082707,-3.15037593984962,0,0.0434058803751535
"86155",9.29824561403509,-3.15037593984962,0,0.0434881673496087
"86156",9.42355889724311,-3.15037593984962,0,0.0436540146654982
"86157",9.54887218045113,-3.15037593984962,0,0.0439001706743806
"86158",9.67418546365915,-3.15037593984962,0,0.0442227927382175
"86159",9.79949874686717,-3.15037593984962,0,0.0446175367013284
"86160",9.92481203007519,-3.15037593984962,0,0.0450796525356533
"86161",10.0501253132832,-3.15037593984962,0,0.045604081103619
"86162",10.1754385964912,-3.15037593984962,0,0.0461855476388307
"86163",10.3007518796992,-3.15037593984962,0,0.046818648469996
"86164",10.4260651629073,-3.15037593984962,0.0109859794022009,0.047497928550994
"86165",10.5513784461153,-3.15037593984962,0.0228518384010882,0.0482179483746343
"86166",10.6766917293233,-3.15037593984962,0.0346580370172829,0.0489733397418982
"86167",10.8020050125313,-3.15037593984962,0.0464016449765868,0.0497588505765562
"86168",10.9273182957393,-3.15037593984962,0.0580797320047995,0.050569379498416
"86169",11.0526315789474,-3.15037593984962,0.0696893678277232,0.0514000012062367
"86170",11.1779448621554,-3.15037593984962,0.0812276221711581,0.0522459838998799
"86171",11.3032581453634,-3.15037593984962,0.0926915647609053,0.0531028000247141
"86172",11.4285714285714,-3.15037593984962,0.104078265322766,0.0539661315846343
"86173",11.5538847117794,-3.15037593984962,0.11538479358254,0.0548318711747514
"86174",11.6791979949875,-3.15037593984962,0.126608219266031,0.0556961197565845
"86175",11.8045112781955,-3.15037593984962,0.137745612099037,0.0565551820569265
"86176",11.9298245614035,-3.15037593984962,0.14879404180736,0.0574055603300864
"86177",12.0551378446115,-3.15037593984962,0.159750578116802,0.0582439470906886
"86178",12.1804511278195,-3.15037593984962,0.170612290753163,0.0590672173055887
"86179",12.3057644110276,-3.15037593984962,0.181376249442243,0.0598724204309475
"86180",12.4310776942356,-3.15037593984962,0.192039523909845,0.0606567725944399
"86181",12.5563909774436,-3.15037593984962,0.202599183881769,0.0614176491521527
"86182",12.6817042606516,-3.15037593984962,0.213052299083816,0.0621525777934923
"86183",12.8070175438596,-3.15037593984962,0.223395939241786,0.0628592323236383
"86184",12.9323308270677,-3.15037593984962,0.233627174081482,0.0635354272199743
"86185",13.0576441102757,-3.15037593984962,0.243743073328703,0.0641791130348061
"86186",13.1829573934837,-3.15037593984962,0.253740706709251,0.0647883727000407
"86187",13.3082706766917,-3.15037593984962,0.263617143948927,0.065361418779044
"86188",13.4335839598997,-3.15037593984962,0.273369454773531,0.0658965917055326
"86189",13.5588972431078,-3.15037593984962,0.282994708908865,0.0663923590482092
"86190",13.6842105263158,-3.15037593984962,0.29248997608073,0.0668473158422172
"86191",13.8095238095238,-3.15037593984962,0.301852326014926,0.0672601860338303
"86192",13.9348370927318,-3.15037593984962,0.311078828437255,0.0676298250926977
"86193",14.0601503759398,-3.15037593984962,0.320166553073517,0.0679552238561346
"86194",14.1854636591479,-3.15037593984962,0.329112569649514,0.0682355136821671
"86195",14.3107769423559,-3.15037593984962,0.337913947891047,0.0684699730021326
"86196",14.4360902255639,-3.15037593984962,0.346567757523915,0.0686580353794783
"86197",14.5614035087719,-3.15037593984962,0.355071068273921,0.0687992991988445
"86198",14.6867167919799,-3.15037593984962,0.363420949866866,0.068893539128379
"86199",14.812030075188,-3.15037593984962,0.37161447202855,0.0689407195182432
"86200",14.937343358396,-3.15037593984962,0.379648704484773,0.068941009919019
"86201",15.062656641604,-3.15037593984962,0.387520716961338,0.068894802924579
"86202",15.187969924812,-3.15037593984962,0.395227579184046,0.0688027345639787
"86203",15.31328320802,-3.15037593984962,0.402766360878696,0.068665707484676
"86204",15.4385964912281,-3.15037593984962,0.41013413177109,0.0684849171828583
"86205",15.5639097744361,-3.15037593984962,0.41732796158703,0.068261881543035
"86206",15.6892230576441,-3.15037593984962,0.424344920052315,0.0679984739444098
"86207",15.8145363408521,-3.15037593984962,0.431182650694486,0.0676972322669021
"86208",15.9398496240601,-3.15037593984962,0.437843037794552,0.0673630250430707
"86209",16.0651629072682,-3.15037593984962,0.444329866351781,0.0670016688400905
"86210",16.1904761904762,-3.15037593984962,0.450646930331095,0.0666189342078488
"86211",16.3157894736842,-3.15037593984962,0.456798023697414,0.0662205019793676
"86212",16.4411027568922,-3.15037593984962,0.462786940415657,0.0658119218096108
"86213",16.5664160401003,-3.15037593984962,0.468617474450745,0.065398568557359
"86214",16.6917293233083,-3.15037593984962,0.474293419767598,0.0649855966923972
"86215",16.8170426065163,-3.15037593984962,0.479818570331137,0.0645778931039334
"86216",16.9423558897243,-3.15037593984962,0.485196720106282,0.064180028886857
"86217",17.0676691729323,-3.15037593984962,0.490431663057953,0.0637962108813003
"86218",17.1929824561403,-3.15037593984962,0.495527193151071,0.0634302339262039
"86219",17.3182957393484,-3.15037593984962,0.500487104350556,0.0630854349452162
"86220",17.4436090225564,-3.15037593984962,0.505315190621328,0.0627646500982763
"86221",17.5689223057644,-3.15037593984962,0.510015245928308,0.0624701762902873
"86222",17.6942355889724,-3.15037593984962,0.514591064236416,0.0622037383176393
"86223",17.8195488721804,-3.15037593984962,0.519046439510571,0.0619664628467892
"86224",17.9448621553885,-3.15037593984962,0.523385165715696,0.0617588602557538
"86225",18.0701754385965,-3.15037593984962,0.52761103681671,0.0615808151355649
"86226",18.1954887218045,-3.15037593984962,0.531727846778532,0.0614315859582468
"86227",18.3208020050125,-3.15037593984962,0.535739389566084,0.0613098140908653
"86228",18.4461152882206,-3.15037593984962,0.539649459144286,0.0612135419962631
"86229",18.5714285714286,-3.15037593984962,0.543461849478058,0.0611402401365734
"86230",18.6967418546366,-3.15037593984962,0.547180354532321,0.0610868418105237
"86231",18.8220551378446,-3.15037593984962,0.550808768271995,0.0610497849308712
"86232",18.9473684210526,-3.15037593984962,0.554350884661999,0.0610250595988276
"86233",19.0726817042606,-3.15037593984962,0.557810497667255,0.0610082602654916
"86234",19.1979949874687,-3.15037593984962,0.561191401252683,0.0609946412862346
"86235",19.3233082706767,-3.15037593984962,0.564497389383203,0.0609791747664662
"86236",19.4486215538847,-3.15037593984962,0.567732256023735,0.0609566097553848
"86237",19.5739348370927,-3.15037593984962,0.570899795139201,0.0609215320548424
"86238",19.6992481203008,-3.15037593984962,0.574003800694519,0.0608684241595721
"86239",19.8245614035088,-3.15037593984962,0.577048066654611,0.0607917251205525
"86240",19.9498746867168,-3.15037593984962,0.580036386984396,0.0606858904159873
"86241",20.0751879699248,-3.15037593984962,0.582972555648795,0.0605454522190602
"86242",20.2005012531328,-3.15037593984962,0.585860366612729,0.0603650807676241
"86243",20.3258145363409,-3.15037593984962,0.588703613841117,0.0601396478723711
"86244",20.4511278195489,-3.15037593984962,0.591506091298881,0.0598642939556509
"86245",20.5764411027569,-3.15037593984962,0.59427159295094,0.0595345004063321
"86246",20.7017543859649,-3.15037593984962,0.597003912762214,0.0591461694846837
"86247",20.8270676691729,-3.15037593984962,0.599706844697625,0.0586957145368515
"86248",20.9523809523809,-3.15037593984962,0.602384182722092,0.0581801639059404
"86249",21.077694235589,-3.15037593984962,0.605039720800535,0.0575972826822809
"86250",21.203007518797,-3.15037593984962,0.607677115171678,0.0569458855935852
"86251",21.328320802005,-3.15037593984962,0.610296535800184,0.0562300040911562
"86252",21.453634085213,-3.15037593984962,0.612894479633321,0.055458791546191
"86253",21.5789473684211,-3.15037593984962,0.615467268511611,0.0546419584790034
"86254",21.7042606516291,-3.15037593984962,0.61801122427558,0.053789397255682
"86255",21.8295739348371,-3.15037593984962,0.620522668765751,0.0529110274724118
"86256",21.9548872180451,-3.15037593984962,0.622997923822647,0.0520166419608962
"86257",22.0802005012531,-3.15037593984962,0.625433311286792,0.0511157518729619
"86258",22.2055137844612,-3.15037593984962,0.62782515299871,0.0502174307555858
"86259",22.3308270676692,-3.15037593984962,0.630169770798924,0.0493301591386091
"86260",22.4561403508772,-3.15037593984962,0.632463486527959,0.0484616728986084
"86261",22.5814536340852,-3.15037593984962,0.634702622026338,0.0476188204529602
"86262",22.7067669172932,-3.15037593984962,0.636883499134584,0.0468074355420199
"86263",22.8320802005013,-3.15037593984962,0.639002439693222,0.0460322337936401
"86264",22.9573934837093,-3.15037593984962,0.641055765542775,0.0452967422330525
"86265",23.0827067669173,-3.15037593984962,0.643039798523767,0.0446032712242773
"86266",23.2080200501253,-3.15037593984962,0.644950860476721,0.0439529378990803
"86267",23.3333333333333,-3.15037593984962,0.646785273242162,0.0433457489525999
"86268",23.4586466165414,-3.15037593984962,0.648539358660612,0.0427807489040507
"86269",23.5839598997494,-3.15037593984962,0.650209438572596,0.0422562378023003
"86270",23.7092731829574,-3.15037593984962,0.651791834818638,0.0417700602337988
"86271",23.8345864661654,-3.15037593984962,0.653282869239261,0.0413199656768797
"86272",23.9598997493734,-3.15037593984962,0.654678863674988,0.040904038923702
"86273",24.0852130325814,-3.15037593984962,0.655976139966344,0.0405211984017361
"86274",24.2105263157895,-3.15037593984962,0.657171019953852,0.0401717593816613
"86275",24.3358395989975,-3.15037593984962,0.658259825478036,0.0398580574691891
"86276",24.4611528822055,-3.15037593984962,0.659238862322929,0.0395851433542251
"86277",24.5864661654135,-3.15037593984962,0.660102673062417,0.0393631661114429
"86278",24.7117794486215,-3.15037593984962,0.660842468450062,0.0392067877610882
"86279",24.8370927318296,-3.15037593984962,0.661449089048541,0.0391287389240636
"86280",24.9624060150376,-3.15037593984962,0.661913375420528,0.0391378261821862
"86281",25.0877192982456,-3.15037593984962,0.662226168128699,0.0392378469606581
"86282",25.2130325814536,-3.15037593984962,0.662378307735729,0.0394269893535351
"86283",25.3383458646617,-3.15037593984962,0.662360634804293,0.0396977593128213
"86284",25.4636591478697,-3.15037593984962,0.662163989897067,0.0400374205280618
"86285",25.5889724310777,-3.15037593984962,0.661779213576726,0.0404288782177097
"86286",25.7142857142857,-3.15037593984962,0.661197146405945,0.0408519044421148
"86287",25.8395989974937,-3.15037593984962,0.6604086289474,0.0412845983944327
"86288",25.9649122807018,-3.15037593984962,0.659404501763765,0.0417049986816169
"86289",26.0902255639098,-3.15037593984962,0.658175605417716,0.0420928065311655
"86290",26.2155388471178,-3.15037593984962,0.656713322641293,0.0424318087584718
"86291",26.3408521303258,-3.15037593984962,0.655017827784345,0.042720286023021
"86292",26.4661654135338,-3.15037593984962,0.653096428095054,0.0429683942875266
"86293",26.5914786967419,-3.15037593984962,0.650956636694352,0.0431884387158517
"86294",26.7167919799499,-3.15037593984962,0.648605966703171,0.0433927424767864
"86295",26.8421052631579,-3.15037593984962,0.646051931242443,0.0435921745633413
"86296",26.9674185463659,-3.15037593984962,0.643302043433101,0.043795087831128
"86297",27.0927318295739,-3.15037593984962,0.640363816396075,0.0440066631718418
"86298",27.218045112782,-3.15037593984962,0.637244763252298,0.044228663372793
"86299",27.34335839599,-3.15037593984962,0.633952397122701,0.0444595965554801
"86300",27.468671679198,-3.15037593984962,0.630494231128217,0.0446952795990254
"86301",27.593984962406,-3.15037593984962,0.626877778389778,0.044929782904845
"86302",27.719298245614,-3.15037593984962,0.623110551901275,0.0451567345045641
"86303",27.844611528822,-3.15037593984962,0.619197832313979,0.0453729982347836
"86304",27.9699248120301,-3.15037593984962,0.615136978969143,0.0455854156106084
"86305",28.0952380952381,-3.15037593984962,0.610923595010414,0.045804997144528
"86306",28.2205513784461,-3.15037593984962,0.606553283581437,0.0460440499635461
"86307",28.3458646616541,-3.15037593984962,0.602021647825856,0.0463149762967511
"86308",28.4711779448622,-3.15037593984962,0.597324290887316,0.0466292207342028
"86309",28.5964912280702,-3.15037593984962,0.592456815909462,0.0469963762230428
"86310",28.7218045112782,-3.15037593984962,0.587414826035938,0.0474234679438179
"86311",28.8471177944862,-3.15037593984962,0.582193924410389,0.0479144360815721
"86312",28.9724310776942,-3.15037593984962,0.576789714176461,0.0484698326942656
"86313",29.0977443609023,-3.15037593984962,0.571197798477798,0.0490867359690772
"86314",29.2230576441103,-3.15037593984962,0.565413780458045,0.0497588703089995
"86315",29.3483709273183,-3.15037593984962,0.559433263260847,0.0504769067252018
"86316",29.4736842105263,-3.15037593984962,0.553251850029848,0.0512289082412205
"86317",29.5989974937343,-3.15037593984962,0.546865143908694,0.0520008813535409
"86318",29.7243107769424,-3.15037593984962,0.540268748848628,0.0527773979606213
"86319",29.8496240601504,-3.15037593984962,0.53346025256984,0.0535441659392975
"86320",29.9749373433584,-3.15037593984962,0.526443494021871,0.0542935510924412
"86321",30.1002506265664,-3.15037593984962,0.519223540413215,0.0550210491209735
"86322",30.2255639097744,-3.15037593984962,0.511805458952369,0.0557239925356192
